Date,BTC_Change,BTC_High,BTC_Open,BTC_Price,BTC_Low,BTC_Range,BTC_Volume,USD_Change,USD_High,USD_Low,USD_Open,USD_Price,USD_Range,USD_Volume
2018-02-02 00:00:00,-3.705234779576317,9142.280273,9142.280273,8830.75,7796.490234,1345.7900390000004,12726899712,0.006,89.275,88.44,88.49,89.036,0.835000000000008,32680
2018-02-05 00:00:00,-15.968807375694952,8364.839844,8270.540039,6955.27002,6756.680176,1608.1596680000002,9285289984,0.0041,89.58,88.875,89.185,89.405,0.7049999999999983,37140
2018-02-06 00:00:00,11.483809797509487,7850.700195,7051.75,7754,6048.259766,1802.4404290000002,13999800320,0.0005,89.92,89.235,89.465,89.451,0.6850000000000023,40150
2018-02-07 00:00:00,-1.711377289141093,8509.110352,7755.490234,7621.299805,7236.790039,1272.3203129999993,9169280000,0.0075,90.275,89.325,89.49,90.118,0.9500000000000028,33060
2018-02-08 00:00:00,8.453807821302478,8558.769531,7637.859863,8265.589844,7637.859863,920.9096680000002,9346750464,0,90.455,89.895,90.155,90.116,0.5600000000000023,35270
2018-02-09 00:00:00,5.703048831320646,8736.980469,8271.839844,8736.980469,7884.709961,852.2705080000005,6784820224,0.0024,90.45,90.005,90.16,90.334,0.4450000000000074,34960
2018-02-12 00:00:00,9.798315085217073,8985.919922,8141.430176,8926.570313,8141.430176,844.4897459999993,6256439808,-0.0026,90.31,89.955,90.25,90.096,0.355000000000004,19210
2018-02-13 00:00:00,-3.6773445062315355,8958.469727,8926.719727,8598.30957,8455.410156,503.0595709999998,5696719872,-0.0056,90.07,89.49,90.06,89.592,0.5799999999999983,20990
2018-02-14 00:00:00,10.4243782536897,9518.540039,8599.919922,9494.629883,8599.919922,918.6201170000004,7909819904,-0.0066,90.02,88.835,89.595,89.005,1.1850000000000023,39240
2018-02-15 00:00:00,7.075267970190145,10234.7998,9488.320313,10166.40039,9395.580078,839.2197219999998,9062540288,-0.0056,88.89,88.445,88.89,88.505,0.4450000000000074,27690
2018-02-16 00:00:00,0.6639518158894783,10324.09961,10135.7002,10233.90039,9824.820313,499.27929699999913,7296159744,0.0057,89.15,88.15,88.5,89.013,1,26170
2018-02-19 00:00:00,6.382797368843181,11273.7998,10552.59961,11225.2998,10513.2002,760.5996000000014,7652089856,0,89.355,88.865,89.005,89.013,0.4900000000000091,11420
2018-02-20 00:00:00,1.5892706936878302,11958.5,11231.7998,11403.7002,11231.7998,726.7001999999993,9926540288,0.007,89.72,89.155,89.165,89.636,0.5649999999999977,17880
2018-02-21 00:00:00,-6.254985640537961,11418.5,11372.2002,10690.40039,10479.09961,939.4003900000007,9405339648,0.0031,90.06,89.49,89.675,89.913,0.5700000000000074,23070
2018-02-22 00:00:00,-6.411363138850598,11039.09961,10660.40039,10005,9939.089844,1100.0097659999992,8040079872,-0.0029,90.17,89.56,90.055,89.656,0.6099999999999994,24080
2018-02-23 00:00:00,2.9595163418290786,10487.2998,9937.070313,10301.09961,9734.55957,752.7402300000012,7739500032,0.0017,89.99,89.69,89.705,89.808,0.29999999999999716,16560
2018-02-26 00:00:00,7.263210632221918,10475,9669.429688,10366.7002,9501.730469,973.2695309999999,7287690240,-0.0002,90,89.425,89.88,89.79,0.5750000000000028,20830
2018-02-27 00:00:00,3.4620409877387988,10878.5,10393.90039,10725.59961,10246.09961,632.4003900000007,6966179840,0.0055,90.435,89.62,89.675,90.28,0.8149999999999977,29720
2018-02-28 00:00:00,-3.0552997679912335,11089.7998,10687.2002,10397.90039,10393.09961,696.7001900000014,6936189952,0.003,90.65,90.245,90.305,90.551,0.40500000000000114,24710
2018-03-01 00:00:00,5.319339378668536,11052.2998,10385,10951,10352.7002,699.5996000000014,7317279744,-0.003,90.885,90.16,90.655,90.281,0.7250000000000085,39780
2018-03-02 00:00:00,1.236420326910791,11189,10977.40039,11086.40039,10850.09961,338.9003900000007,7620590080,-0.0042,90.26,89.835,90.2,89.906,0.42500000000001137,25820
2018-03-05 00:00:00,0.5272500743209759,11704.09961,11532.40039,11573.2998,11443.90039,260.1992199999986,6468539904,0.0015,90.19,89.65,89.83,90.041,0.539999999999992,24450
2018-03-06 00:00:00,-6.855429511987583,11500.09961,11500.09961,10779.90039,10694.2998,805.7998099999986,6832169984,-0.005,90.035,89.47,89.92,89.59,0.5649999999999977,32810
2018-03-07 00:00:00,-7.554152149266756,10929.5,10803.90039,9965.570313,9692.120117,1237.3798829999996,8797910016,0.0002,89.745,89.33,89.49,89.607,0.41500000000000625,23590
2018-03-08 00:00:00,-5.725317559153736,10147.40039,9951.44043,9395.009766,9335.870117,811.5302730000003,7186089984,0.0061,90.215,89.42,89.585,90.156,0.7950000000000017,31830
2018-03-09 00:00:00,-0.6116008650458561,9466.349609,9414.69043,9337.549805,8513.030273,953.3193360000005,8704190464,-0.001,90.365,89.965,90.175,90.065,0.3999999999999915,25550
2018-03-12 00:00:00,-3.8994070191906927,9937.5,9602.929688,9205.120117,8956.429688,981.0703119999998,6457399808,-0.0022,90.165,89.815,90.065,89.867,0.3500000000000085,23380
2018-03-13 00:00:00,-0.11157386182318307,9470.379883,9173.040039,9194.849609,8958.19043,512.189452999999,5991139840,-0.0025,90.09,89.565,89.87,89.643,0.5250000000000057,27200
2018-03-14 00:00:00,-10.060415105588719,9355.849609,9214.650391,8269.80957,8068.589844,1287.2597650000007,6438230016,0.0005,89.875,89.54,89.685,89.687,0.33499999999999375,24990
2018-03-15 00:00:00,0.3754715478895877,8428.349609,8290.759766,8300.860352,7783.049805,645.2998040000011,6834429952,0.0049,90.165,89.62,89.695,90.126,0.5450000000000017,21070
2018-03-16 00:00:00,0.4516309805280422,8585.150391,8322.910156,8338.349609,8005.310059,579.8403319999989,5289379840,0.001,90.375,89.875,90.12,90.212,0.5,9390
2018-03-19 00:00:00,4.9487664700006615,8675.870117,8344.120117,8630.650391,8182.399902,493.4702150000003,6729110016,-0.0025,90.35,89.97,90.18,89.983,0.37999999999999545,1710
2018-03-20 00:00:00,3.2769179979173195,9051.019531,8619.669922,8913.469727,8389.889648,661.1298829999996,6361789952,-0.0003,90.025,89.41,89.47,89.954,0.6150000000000091,18110
2018-03-21 00:00:00,0.17737813089899793,9177.370117,8937.480469,8929.280273,8846.330078,331.0400389999995,6043129856,-0.0065,89.985,89.215,89.98,89.369,0.769999999999996,32860
2018-03-22 00:00:00,-2.2488995737674795,9100.709961,8939.44043,8728.469727,8564.900391,535.8095700000013,5530390016,0.0012,89.575,88.99,89.265,89.473,0.585000000000008,26350
2018-03-23 00:00:00,1.7316940394768547,8879.620117,8736.25,8879.620117,8360.620117,519,5954120192,-0.0049,89.345,88.975,89.325,89.033,0.37000000000000455,22740
2018-03-26 00:00:00,-3.370848501227488,8530.080078,8498.469727,8209.400391,7921.430176,608.649902000001,5921039872,-0.0048,89.105,88.56,89.04,88.604,0.5450000000000017,25800
2018-03-27 00:00:00,-4.584504763741385,8232.780273,8200,7833.040039,7797.279785,435.5004880000006,5378250240,0.0043,89.25,88.53,88.625,88.983,0.7199999999999989,24990
2018-03-28 00:00:00,1.5503551672832148,8122.890137,7836.830078,7954.47998,7809.169922,313.7202150000003,4935289856,0.0083,89.82,88.895,88.97,89.719,0.9249999999999972,32560
2018-03-29 00:00:00,-9.916170346562362,7994.330078,7979.069824,7165.700195,7081.379883,912.9501950000003,6361229824,0.001,89.84,89.575,89.725,89.812,0.26500000000000057,17760
2018-04-02 00:00:00,3.500318161430332,7135.470215,6844.859863,7083.799805,6816.580078,318.8901370000003,4333440000,-0.0012,89.81,89.41,89.68,89.706,0.4000000000000057,13280
2018-04-03 00:00:00,5.255795875784211,7530.939941,7102.259766,7456.109863,7072.490234,458.44970699999976,5499700224,0.0017,89.945,89.515,89.73,89.859,0.4299999999999926,19800
2018-04-04 00:00:00,-8.077536812979222,7469.879883,7456.410156,6853.839844,6803.879883,666,4936000000,-0.0008,89.895,89.57,89.8,89.783,0.32500000000000284,15110
2018-04-05 00:00:00,-0.6181881976289699,6933.819824,6848.649902,6811.470215,6644.799805,289.0200190000005,5639320064,0.0041,90.27,89.74,89.745,90.154,0.5300000000000011,25720
2018-04-06 00:00:00,-2.5714036099620547,6857.490234,6815.959961,6636.319824,6575,282.4902339999999,3766810112,-0.0041,90.295,89.745,90.07,89.782,0.5499999999999972,22630
2018-04-09 00:00:00,-3.599192986994573,7178.109863,7044.319824,6770.72998,6661.990234,516.1196289999998,4894060032,-0.0028,89.98,89.51,89.85,89.534,0.46999999999999886,22270
2018-04-10 00:00:00,0.9456851209417164,6872.410156,6795.439941,6834.759766,6704.149902,168.2602539999998,4272750080,-0.0028,89.665,89.23,89.545,89.28,0.4350000000000023,21990
2018-04-11 00:00:00,1.9541295169495796,6968.319824,6843.470215,6968.319824,6817.589844,150.72998000000007,4641889792,-0.0003,89.365,89.02,89.28,89.253,0.34499999999999886,18440
2018-04-12 00:00:00,13.215957350696936,7899.22998,6955.379883,7889.25,6806.509766,1092.720214,8906250240,0.0023,89.675,89.16,89.21,89.456,0.5150000000000006,23610
2018-04-13 00:00:00,0.08505195043888286,8183.959961,7901.089844,7895.959961,7758.930176,425.0297849999997,7764460032,0.0005,89.59,89.37,89.46,89.503,0.21999999999999886,12800
2018-04-16 00:00:00,-3.2469305672611366,8371.150391,8337.570313,8058.669922,7925.72998,445.42041099999915,5631309824,-0.0041,89.555,89.085,89.5,89.135,0.4700000000000131,17090
2018-04-17 00:00:00,-1.9430015066449071,8285.959961,8071.660156,7902.089844,7881.720215,404.2397460000002,6900879872,0.001,89.385,88.945,89.115,89.228,0.44000000000001194,14990
2018-04-18 00:00:00,3.3071008196448948,8197.799805,7944.430176,8163.419922,7886.009766,311.79003900000043,6529909760,0.0013,89.5,89.165,89.225,89.347,0.33499999999999375,19770
2018-04-19 00:00:00,1.6033678194999925,8298.69043,8159.27002,8294.30957,8138.779785,159.91064500000084,7063209984,0.0039,89.71,89.235,89.355,89.695,0.4749999999999943,24760
2018-04-20 00:00:00,6.6493841753244505,8880.230469,8286.879883,8845.830078,8244.540039,635.6904300000006,8438110208,0.0042,90.245,89.64,89.655,90.075,0.605000000000004,31760
2018-04-23 00:00:00,1.4589094704091108,8958.549805,8794.389648,8930.879883,8788.80957,169.74023500000112,6925190144,0.007,90.75,90.08,90.14,90.705,0.6700000000000017,31080
2018-04-24 00:00:00,8.58392596298678,9732.610352,8934.339844,9697.5,8927.830078,804.7802739999988,10678800384,-0.0019,90.85,90.475,90.695,90.537,0.375,24270
2018-04-25 00:00:00,-8.783292250580038,9745.320313,9701.030273,8845.740234,8799.839844,945.4804690000001,11083100160,0.0046,91.035,90.515,90.54,90.953,0.519999999999996,26430
2018-04-26 00:00:00,4.926320697560723,9281.509766,8867.320313,9281.509766,8727.089844,554.4199219999991,8970559488,0.0045,91.44,90.745,91.005,91.365,0.6949999999999932,38970
2018-04-27 00:00:00,-3.172543782463749,9375.469727,9290.629883,8987.049805,8987.049805,388.41992199999913,7566289920,-0.0002,91.79,91.29,91.385,91.343,0.5,30520
2018-04-30 00:00:00,-1.89541092677395,9477.139648,9426.110352,9240.549805,9166.80957,310.33007800000087,8673920000,0.0031,91.71,91.28,91.345,91.63,0.4299999999999926,23560
2018-05-01 00:00:00,-1.3152901241248312,9255.879883,9251.469727,9119.009766,8891.049805,364.83007799999905,7713019904,0.0068,92.37,91.595,91.62,92.255,0.7750000000000057,27410
2018-05-02 00:00:00,1.2820488079297438,9256.519531,9104.599609,9235.919922,9015.139648,241.3798829999996,7558159872,0.0009,92.665,92.04,92.295,92.339,0.625,38900
2018-05-03 00:00:00,5.4996192505966235,9798.330078,9233.969727,9743.860352,9188.150391,610.1796870000016,10207299584,-0.001,92.6,92.185,92.59,92.251,0.41499999999999204,23020
2018-05-04 00:00:00,-0.4423358344945262,9779.200195,9695.5,9700.759766,9585.959961,193.24023399999896,8217829888,0.0017,92.755,92.19,92.27,92.408,0.5649999999999977,25440
2018-05-07 00:00:00,-2.9186523251789094,9665.849609,9645.669922,9373.009766,9231.530273,434.3193360000005,7394019840,0.002,92.825,92.29,92.415,92.592,0.5349999999999966,19360
2018-05-08 00:00:00,-1.4743338207250414,9462.75,9380.870117,9234.820313,9127.769531,334.9804690000001,7415869952,0.004,93.135,92.505,92.555,92.958,0.6300000000000097,29980
2018-05-09 00:00:00,0.9784638134517863,9374.759766,9223.730469,9325.179688,9031.620117,343.1396489999988,7226890240,-0.0008,93.26,92.695,92.905,92.884,0.5650000000000119,26450
2018-05-10 00:00:00,-3.015912480077023,9396.040039,9325.959961,9043.94043,9040.519531,355.5205079999996,6906699776,-0.004,93.03,92.39,93.005,92.516,0.6400000000000006,34750
2018-05-11 00:00:00,-6.661368467240111,9052.959961,9052.959961,8441.490234,8394.459961,658.5,8488520192,-0.0011,92.71,92.235,92.605,92.411,0.4749999999999943,20260
2018-05-14 00:00:00,-0.08196285907010757,8881.120117,8713.099609,8716.790039,8367.969727,513.1503900000007,7364149760,0.0006,92.55,92.115,92.425,92.462,0.4350000000000023,17870
2018-05-15 00:00:00,-2.367960626291276,8836.19043,8705.19043,8510.379883,8456.450195,379.7402350000011,6705710080,0.0068,93.345,92.48,92.53,93.093,0.8649999999999949,29910
2018-05-16 00:00:00,-1.6632607115782583,8508.429688,8504.410156,8368.830078,8175.490234,332.9394540000003,6760220160,0.002,93.515,93.015,93.22,93.281,0.5,28240
2018-05-17 00:00:00,-3.2801508865813145,8445.540039,8370.049805,8094.319824,8054.120117,391.41992199999913,5862530048,0.001,93.48,93.005,93.195,93.375,0.4750000000000085,21660
2018-05-18 00:00:00,1.9353065656675186,8274.120117,8091.830078,8250.969727,7974.819824,299.30029300000024,5764190208,0.0018,93.74,93.24,93.44,93.544,0.5,19440
2018-05-21 00:00:00,-1.107212474671826,8557.519531,8522.330078,8418.990234,8365.120117,192.39941399999952,5154990080,0.0004,93.965,93.42,93.585,93.581,0.5450000000000017,22280
2018-05-22 00:00:00,-4.480471392835696,8423.25,8419.870117,8041.779785,8004.580078,418.66992200000004,5137010176,-0.0006,93.65,93.2,93.46,93.526,0.45000000000000284,20940
2018-05-23 00:00:00,-6.0180703020830055,8054.660156,8037.080078,7557.819824,7507.879883,546.7802730000003,6491120128,0.0042,94.115,93.425,93.45,93.918,0.6899999999999977,28840
2018-05-24 00:00:00,0.3905890943081039,7738.600098,7561.120117,7587.339844,7331.140137,407.45996099999957,6049220096,-0.0023,93.91,93.545,93.85,93.701,0.3649999999999949,22330
2018-05-25 00:00:00,-1.4128760435684495,7659.140137,7592.299805,7480.140137,7392.649902,266.4902350000002,4867829760,0.0046,94.24,93.69,93.735,94.13,0.5499999999999972,23150
2018-05-28 00:00:00,-3.151778505849128,7419.049805,7371.310059,7135.990234,7100.890137,318.15966799999933,5040600064,0,94.435,93.805,94.06,94.13,0.6299999999999955,15150
2018-05-29 00:00:00,4.716929241245935,7526.419922,7129.459961,7472.589844,7090.680176,435.7397460000002,5662660096,0.007,94.975,94.235,94.345,94.789,0.7399999999999949,35740
2018-05-30 00:00:00,-0.8841623236293357,7573.77002,7469.72998,7406.52002,7313.600098,260.16992200000004,4922540032,-0.0071,94.925,93.985,94.8,94.115,0.9399999999999977,37620
2018-05-31 00:00:00,1.1834154469753273,7608.899902,7406.149902,7494.169922,7361.129883,247.7700190000005,5127130112,-0.0017,94.215,93.69,94.05,93.959,0.5250000000000057,32320
2018-06-01 00:00:00,0.6308940615451435,7604.72998,7500.700195,7541.450195,7407.339844,197.39013599999998,4921460224,0.0022,94.435,93.855,93.96,94.169,0.5799999999999983,28830
2018-06-04 00:00:00,-2.665454939930698,7753.819824,7722.529785,7514.470215,7474.040039,279.7797849999997,4993169920,-0.0019,94.165,93.63,94.165,93.986,0.5350000000000108,16760
2018-06-05 00:00:00,1.587464552881987,7643.22998,7500.899902,7633.759766,7397,246.22998000000007,4961739776,-0.0012,94.295,93.755,93.985,93.871,0.5400000000000063,20630
2018-06-06 00:00:00,0.2648788358530582,7680.430176,7625.970215,7653.97998,7502.009766,178.42040999999972,4692259840,-0.0025,93.865,93.385,93.805,93.634,0.47999999999998977,25220
2018-06-07 00:00:00,0.3169626006782396,7741.27002,7650.819824,7678.240234,7650.819824,90.45019599999978,4485799936,-0.0028,93.585,93.19,93.585,93.376,0.394999999999996,18380
2018-06-08 00:00:00,-0.6944340158034163,7698.189941,7685.140137,7624.919922,7558.399902,139.79003899999952,4227579904,0.0017,93.825,93.38,93.47,93.537,0.4450000000000074,18650
2018-06-11 00:00:00,1.7816024951839167,6910.180176,6799.290039,6906.919922,6706.629883,203.55029300000024,4745269760,0.0002,93.67,93.355,93.51,93.56,0.3149999999999977,19870
2018-06-12 00:00:00,-4.699056347333751,6907.959961,6905.819824,6582.359863,6542.080078,365.8798829999996,4654380032,0.0026,93.915,93.455,93.68,93.801,0.46000000000000796,24790
2018-06-13 00:00:00,-3.5315595901505876,6631.660156,6596.879883,6349.899902,6285.629883,346.0302730000003,5052349952,-0.0011,94.04,93.52,93.815,93.699,0.5200000000000102,42470
2018-06-14 00:00:00,5.125280729189041,6707.140137,6342.75,6675.350098,6334.459961,372.68017600000076,5138710016,0.0115,94.945,93.18,93.49,94.776,1.7649999999999864,31060
2018-06-15 00:00:00,-3.2772815925496634,6681.080078,6674.080078,6456.580078,6433.870117,247.20996099999957,3955389952,0.0001,95.13,94.665,94.955,94.782,0.4649999999999892,10090
2018-06-18 00:00:00,3.6242501584816478,6781.140137,6510.069824,6734.819824,6446.680176,334.4599610000005,4039200000,0.0008,95,94.75,94.875,94.858,0.25,180
2018-06-19 00:00:00,0.5214707730538907,6822.5,6742.390137,6769.939941,6709.919922,112.58007799999996,4057029888,-0.0014,94.945,94.175,94.345,94.729,0.769999999999996,26770
2018-06-20 00:00:00,0.09763548949628734,6821.560059,6770.759766,6776.549805,6611.879883,209.68017600000076,3888640000,-0.0001,94.985,94.585,94.645,94.716,0.4000000000000057,16230
2018-06-21 00:00:00,-0.6907581637703285,6810.939941,6780.089844,6729.740234,6715.169922,95.77001899999959,3529129984,-0.0033,95.22,94.34,94.79,94.404,0.8799999999999955,28340
2018-06-22 00:00:00,-9.599929128557212,6747.080078,6737.879883,6083.689941,6006.600098,740.4799800000001,5079810048,-0.0024,94.55,94.095,94.55,94.18,0.4549999999999983,18270
2018-06-25 00:00:00,1.2303153494372128,6327.370117,6171.970215,6249.180176,6119.680176,207.68994100000054,5500810240,-0.0026,94.365,93.865,94.15,93.939,0.5,16300
2018-06-26 00:00:00,-2.4884904838755895,6290.160156,6253.549805,6093.669922,6093.669922,196.49023399999987,3279759872,0.0043,94.455,93.83,93.95,94.346,0.625,15300
2018-06-27 00:00:00,1.0414079169416417,6180,6084.399902,6157.129883,6052.850098,127.14990200000011,3296219904,0.0066,95.11,94.2,94.375,94.969,0.9099999999999966,20160
2018-06-28 00:00:00,-4.120262960514195,6170.410156,6153.160156,5903.439941,5873.049805,297.36035100000026,3467800064,0.0013,95.255,94.79,94.97,95.096,0.4649999999999892,19790
2018-06-29 00:00:00,5.333498217086376,6261.660156,5898.129883,6218.299805,5835.75,425.9101559999999,3966230016,-0.0079,95.055,94.195,95.025,94.349,0.8600000000000136,28020
2018-07-02 00:00:00,3.576053792525539,6683.859863,6380.379883,6614.180176,6305.700195,378.15966799999933,4396930048,0.0046,94.885,94.26,94.3,94.779,0.625,16220
2018-07-03 00:00:00,-1.2789239142130042,6671.370117,6596.660156,6529.589844,6447.75,223.6201170000004,4672309760,-0.0039,94.73,94.28,94.59,94.412,0.45000000000000284,15030
2018-07-04 00:00:00,1.0407998453753962,6771.919922,6550.870117,6597.549805,6450.459961,321.4599610000005,4176689920,0,94.455,94.135,94.32,94.412,0.3199999999999932,10800
2018-07-05 00:00:00,0.6303905727014163,6749.540039,6599.709961,6639.140137,6546.649902,202.89013700000032,4999240192,-0.002,94.345,93.915,94.27,94.223,0.4299999999999926,13950
2018-07-06 00:00:00,0.5175348357012648,6700.939941,6638.689941,6673.5,6533.549805,167.39013599999998,4313959936,-0.0048,94.235,93.575,94.125,93.769,0.6599999999999966,19780
2018-07-09 00:00:00,-0.4743202353002162,6838.680176,6775.080078,6741.75,6724.339844,114.34033199999976,3718129920,0.0004,93.94,93.44,93.73,93.807,0.5,17460
2018-07-10 00:00:00,-6.108203433826524,6767.740234,6739.209961,6329.950195,6320.720215,447.0200189999996,4052430080,0.0009,94.225,93.75,93.805,93.889,0.4749999999999943,14450
2018-07-11 00:00:00,1.0230691238479674,6444.959961,6330.77002,6394.709961,6330.470215,114.48974599999929,3644859904,0.0064,94.535,93.82,93.955,94.486,0.7150000000000034,25190
2018-07-12 00:00:00,-2.5943303607479944,6397.100098,6396.779785,6228.810059,6136.419922,260.68017599999985,3770170112,0.0008,94.715,94.4,94.485,94.564,0.3149999999999977,14680
2018-07-13 00:00:00,0.14833886267969895,6310.549805,6235.029785,6238.049805,6192.240234,118.30957099999978,3805400064,-0.0007,95,94.43,94.64,94.5,0.5699999999999932,17520
2018-07-16 00:00:00,6.008356680072315,6741.75,6357.009766,6741.75,6357.009766,384.7402339999999,4725799936,-0.0024,94.52,94.15,94.455,94.272,0.36999999999999034,12030
2018-07-17 00:00:00,8.59257669002856,7387.240234,6739.649902,7321.040039,6684.169922,703.0703119999998,5961950208,0.0046,94.855,94.04,94.29,94.704,0.8149999999999977,18660
2018-07-18 00:00:00,0.6794081952158448,7534.990234,7315.319824,7370.779785,7280.470215,254.5200189999996,6103410176,0.0011,95.18,94.72,94.8,94.811,0.46000000000000796,27550
2018-07-19 00:00:00,1.3035266390067568,7494.459961,7378.200195,7466.859863,7295.459961,199,5111629824,0.0014,95.44,94.665,94.82,94.942,0.7749999999999915,40050
2018-07-20 00:00:00,-1.5097374541419069,7594.669922,7467.399902,7354.129883,7323.259766,271.4101559999999,4936869888,-0.0075,95.095,94.125,94.905,94.226,0.9699999999999989,34630
2018-07-23 00:00:00,3.9444633580412662,7771.5,7414.709961,7711.109863,7409.100098,362.3999020000001,5132480000,0.0023,94.49,93.97,94.195,94.44,0.519999999999996,15260
2018-07-24 00:00:00,9.248469813949017,8424.269531,7716.509766,8424.269531,7705.5,718.7695309999999,7277689856,-0.0006,94.635,94.165,94.425,94.388,0.46999999999999886,13350
2018-07-25 00:00:00,-2.8830914431956534,8416.870117,8379.660156,8181.390137,8086.359863,330.5102540000007,5845400064,-0.0027,94.45,93.905,94.375,94.129,0.5450000000000017,19410
2018-07-26 00:00:00,-2.808936563979437,8290.330078,8176.850098,7951.580078,7878.709961,411.6201170000013,4899089920,0.0044,94.58,93.87,93.94,94.544,0.7099999999999937,22630
2018-07-27 00:00:00,2.6841166900966744,8262.660156,7950.399902,8165.009766,7839.759766,422.9003899999998,5195879936,-0.0009,94.7,94.42,94.545,94.46,0.28000000000000114,15970
2018-07-30 00:00:00,-0.46212990244196084,8235.5,8221.58,8180.48,7917.5,318,5551400000,-0.0037,94.555,94.04,94.485,94.111,0.5150000000000006,12400
2018-07-31 00:00:00,-4.890177593490846,8181.53,8181.2,7780.44,7696.93,484.59999999999945,5287530000,0.0017,94.365,93.94,94.12,94.275,0.42499999999999716,15480
2018-08-01 00:00:00,-1.9989872038085217,7769.04,7769.04,7624.91,7504.95,264.09000000000015,4797620000,0.0016,94.515,94.29,94.355,94.428,0.22499999999999432,10720
2018-08-02 00:00:00,-0.7575171379072044,7712.77,7634.19,7567.15,7523.44,189.33000000000084,4214110000,0.0059,95.02,94.42,94.45,94.987,0.5999999999999943,20490
2018-08-03 00:00:00,-1.7544253781146046,7562.14,7562.14,7434.39,7328.65,233.4900000000007,4627150000,-0.0003,95.195,94.795,95.01,94.961,0.3999999999999915,22570
2018-08-06 00:00:00,-1.6507084974421573,7166.55,7062.94,6951.8,6890.54,276.0100000000002,3925900000,0.0024,95.35,95.03,95.045,95.187,0.3199999999999932,15080
2018-08-07 00:00:00,-2.8579648436376233,7146.56,6958.32,6753.12,6748.24,398.3200000000006,4682800000,-0.0015,95.225,94.81,95.17,95.046,0.41499999999999204,15100
2018-08-08 00:00:00,-6.623901248608047,6746.85,6746.85,6305.8,6226.22,520.6300000000001,5064430000,-0.0016,95.25,94.82,94.99,94.89,0.4300000000000068,16850
2018-08-09 00:00:00,4.161724126994186,6625.73,6305.56,6568.23,6249.07,376.65999999999985,4267040000,0.0049,95.485,94.87,94.955,95.355,0.6149999999999949,19150
2018-08-10 00:00:00,-5.839015990609336,6591.26,6571.42,6184.71,6124.52,466.7399999999998,4528680000,0.0091,96.31,95.385,95.48,96.218,0.9249999999999972,43150
2018-08-13 00:00:00,-0.3972992507935687,6537.05,6341.36,6297.57,6225.72,311.3299999999999,4083980000,0.0003,96.39,96.02,96.25,96.251,0.37000000000000455,20270
2018-08-14 00:00:00,-1.5539327073776024,6287.94,6287.66,6199.71,5971.05,316.8899999999994,5301700000,0.0037,96.67,96.02,96.21,96.605,0.6500000000000057,20760
2018-08-15 00:00:00,1.7550820925494968,6588.49,6221.42,6308.52,6221.42,367.0699999999997,4895450000,-0.0003,96.865,96.53,96.55,96.577,0.33499999999999375,19020
2018-08-16 00:00:00,0.41546987248988865,6473.5,6294.23,6334.73,6276.41,197.09000000000015,4328420000,-0.0004,96.665,96.205,96.615,96.536,0.46000000000000796,19620
2018-08-17 00:00:00,3.881775545287653,6582.5,6340.91,6580.63,6324.97,257.52999999999975,4992990000,-0.0057,96.56,95.97,96.5,95.981,0.5900000000000034,17170
2018-08-20 00:00:00,-3.036241540592093,6536.92,6500.51,6308.53,6297.93,238.98999999999978,3665100000,-0.002,96.3,95.655,96.05,95.789,0.644999999999996,17940
2018-08-21 00:00:00,2.8569254644108923,6500.87,6301.07,6488.76,6298.24,202.6300000000001,3377180000,-0.0067,95.66,94.96,95.625,95.15,0.7000000000000028,24690
2018-08-22 00:00:00,-1.7268322452980256,6816.79,6486.25,6376.71,6310.11,506.6800000000003,4668110000,-0.001,95.28,94.83,95.095,95.051,0.45000000000000284,17930
2018-08-23 00:00:00,2.4804326996209656,6546.54,6371.34,6534.88,6371.34,175.19999999999982,3426180000,0.0056,95.625,95.08,95.08,95.583,0.5450000000000017,18330
2018-08-24 00:00:00,2.832186666013759,6719.96,6551.52,6719.96,6498.64,221.3199999999997,4097820000,-0.0054,95.61,94.935,95.57,95.063,0.6749999999999972,23380
2018-08-27 00:00:00,2.644597048571251,6884.64,6710.8,6884.64,6689.71,194.9300000000003,4019000000,-0.004,95.23,94.595,95.08,94.684,0.6350000000000051,18840
2018-08-28 00:00:00,3.0740895675009794,7109.56,6891.08,7096.28,6882.34,227.22000000000025,4659940000,-0.0005,94.825,94.34,94.66,94.635,0.48499999999999943,18560
2018-08-29 00:00:00,-0.6921936563946165,7113.3,7091.71,7047.16,6970.82,142.48000000000047,4145880000,-0.0012,94.86,94.44,94.63,94.522,0.4200000000000017,18770
2018-08-30 00:00:00,-0.9781245210836746,7072.69,7043.76,6978.23,6834.69,238,4463250000,0.0017,94.85,94.395,94.455,94.679,0.4549999999999983,21370
2018-08-31 00:00:00,0.8505022047138081,7057.17,6973.97,7037.58,6920.16,137.01000000000022,4495650000,0.0043,95.17,94.485,94.655,95.083,0.6850000000000023,21920
2018-09-03 00:00:00,-0.17407517407517206,7317.94,7279.03,7260.06,7208.15,109.78999999999996,4087760000,0,95.175,94.945,95.115,95.083,0.23000000000000398,6600
2018-09-04 00:00:00,1.399437470213737,7388.26,7263,7361.66,7255.44,132.82000000000062,4273640000,0.0031,95.68,95.085,95.105,95.38,0.5950000000000131,22200
2018-09-05 00:00:00,-7.726925720557591,7388.43,7361.46,6792.83,6792.83,595.6000000000004,5800460000,-0.0027,95.62,94.995,95.35,95.124,0.625,24330
